apt_id,project,neighbourhood,cohort_month,apt_status,is_registered,is_subscriber,is_recurring,is_ondemand
4494,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4496,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4496,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4498,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4499,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4500,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4501,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4501,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4503,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4504,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4504,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4506,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4506,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
2025,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4508,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4509,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4509,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4511,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4511,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4514,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4514,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4516,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4518,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4519,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4521,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4522,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4086,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
2744,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4523,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4524,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
1374,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4525,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4526,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4355,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4527,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4527,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4073,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4529,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4530,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4530,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4532,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4533,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4356,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4534,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4534,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4536,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
4538,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4075,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4357,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4539,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4539,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4541,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4542,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4542,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4544,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4545,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4545,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4547,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4547,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4549,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4550,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4551,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4553,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4553,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4555,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4556,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4557,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4558,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4559,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4560,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
798,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4561,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3606,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4562,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4562,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
739,River Place,Hell's Kitchen Polygon,2025-03,TRIAL,true,false,false,false
4566,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4566,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4568,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4569,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4570,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4570,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4572,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4573,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4574,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4574,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4574,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4574,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4578,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4033,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
5213,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
5214,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5215,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5216,River Place,Hell's Kitchen Polygon,2025-03,CHURN,true,false,false,false
3558,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5231,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4358,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5227,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4359,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4057,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4414,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
3606,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4360,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4012,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,true,true,false,true
4134,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4361,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4362,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4362,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4285,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4364,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4038,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4318,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
4364,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4364,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4367,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
2686,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4368,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
584,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4369,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4369,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4372,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4373,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
584,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4374,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4552,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,false,true,true,false
4511,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4228,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4387,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4375,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4186,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4375,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4377,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4377,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4379,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4379,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3936,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4381,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4418,River Place,Hell's Kitchen Polygon,2025-03,TRIAL,false,false,false,false
4457,River Place,Hell's Kitchen Polygon,2025-03,TRIAL,false,false,false,false
4381,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4033,River Place,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4383,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4383,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4385,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4562,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4386,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
596,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4106,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,true,true,false,true
4389,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4284,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4389,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4389,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4392,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4562,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
1337,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4519,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4516,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4157,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3973,River Place,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
4024,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4393,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3981,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3963,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3967,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4393,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4371,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4395,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4396,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
1054,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4397,River Place,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4981,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3053,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
4698,Silver Towers,Hell's Kitchen Polygon,2025-03,WARM_LEAD,true,false,false,false
4845,Silver Towers,Hell's Kitchen Polygon,2025-03,CHURN,true,false,false,false
4770,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3869,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
1494,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
648,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4735,Silver Towers,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
482,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,true,true,false,true
4985,Silver Towers,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
5011,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5217,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,true,true,false,true
5095,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5095,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3718,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5210,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5187,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4970,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4971,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4747,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
1064,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4898,Silver Towers,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
5113,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4900,Silver Towers,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,true,true,true,false
4649,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
5065,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
4905,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
3164,Silver Towers,Hell's Kitchen Polygon,2025-03,CHURN,true,false,false,false
4722,Silver Towers,Hell's Kitchen Polygon,2025-03,WARM_LEAD,true,false,false,false
4789,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
2490,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5058,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,true,true,false,true
5085,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
4758,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
4911,Silver Towers,Hell's Kitchen Polygon,2025-03,ON_DEMAND_SUBSCRIPTION,false,true,false,true
509,Silver Towers,Hell's Kitchen Polygon,2025-03,CHURN,true,false,false,false
3946,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
454,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,true,false,false,false
5256,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5256,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
3019,Silver Towers,Hell's Kitchen Polygon,2025-03,RECURRING_SUBSCRIPTION,false,true,true,false
4579,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5257,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
5210,Silver Towers,Hell's Kitchen Polygon,2025-03,FREEMIUM,false,false,false,false
